,betweenness_centrality,count,degree,degree_centrality,id,tf,word,party,year,margin_seats,winner
1937,0.0,14,2,0.020202020202020204,Tory.1987,0.0007110208227526664,Community,Tory,1987,102,Tory
1938,0.05970465612185937,13,7,0.07070707070707072,Tory.1987,0.0006602336211274759,Rate,Tory,1987,102,Tory
1939,0.00636675676873574,13,4,0.04040404040404041,Tory.1987,0.0006602336211274759,Land,Tory,1987,102,Tory
1940,0.038342609771181195,13,3,0.030303030303030304,Tory.1987,0.0006602336211274759,Power,Tory,1987,102,Tory
1941,0.16333579873794662,13,7,0.07070707070707072,Tory.1987,0.0006602336211274759,Family,Tory,1987,102,Tory
1942,0.008677820271788005,13,5,0.05050505050505051,Tory.1987,0.0006602336211274759,Value,Tory,1987,102,Tory
1943,0.040130998833570755,12,4,0.04040404040404041,Tory.1987,0.0006094464195022854,Pay,Tory,1987,102,Tory
1944,0.15539779196966955,12,6,0.06060606060606061,Tory.1987,0.0006094464195022854,Investment,Tory,1987,102,Tory
1945,0.02375906547617817,12,7,0.07070707070707072,Tory.1987,0.0006094464195022854,Success,Tory,1987,102,Tory
1946,0.03846467150587842,12,5,0.05050505050505051,Tory.1987,0.0006094464195022854,Management,Tory,1987,102,Tory
1947,0.002705218691613249,12,5,0.05050505050505051,Tory.1987,0.0006094464195022854,Health,Tory,1987,102,Tory
1948,0.0,12,3,0.030303030303030304,Tory.1987,0.0006094464195022854,School,Tory,1987,102,Tory
1949,0.03757003075424802,12,3,0.030303030303030304,Tory.1987,0.0006094464195022854,Law,Tory,1987,102,Tory
1950,0.05655965492488371,11,7,0.07070707070707072,Tory.1987,0.0005586592178770949,Economy,Tory,1987,102,Tory
1951,0.026197851027783,11,5,0.05050505050505051,Tory.1987,0.0005586592178770949,Ownership,Tory,1987,102,Tory
1952,0.0,11,2,0.020202020202020204,Tory.1987,0.0005586592178770949,Part,Tory,1987,102,Tory
1953,0.022160771579396638,11,5,0.05050505050505051,Tory.1987,0.0005586592178770949,Life,Tory,1987,102,Tory
1954,0.013689256871075051,11,4,0.04040404040404041,Tory.1987,0.0005586592178770949,State,Tory,1987,102,Tory
1955,0.026631067011333956,11,4,0.04040404040404041,Tory.1987,0.0005586592178770949,Spending,Tory,1987,102,Tory
1956,0.0,11,1,0.010101010101010102,Tory.1987,0.0005586592178770949,Office,Tory,1987,102,Tory
1957,0.0,10,1,0.010101010101010102,Tory.1987,0.0005078720162519045,Action,Tory,1987,102,Tory
1958,0.08120247582896377,10,7,0.07070707070707072,Tory.1987,0.0005078720162519045,Share,Tory,1987,102,Tory
1959,0.0,10,0,0.0,Tory.1987,0.0005078720162519045,Countryside,Tory,1987,102,Tory
1960,0.029411704102489503,10,7,0.07070707070707072,Tory.1987,0.0005078720162519045,Provision,Tory,1987,102,Tory
1961,0.1970730859685176,10,7,0.07070707070707072,Tory.1987,0.0005078720162519045,Right,Tory,1987,102,Tory
1962,0.0,10,0,0.0,Tory.1987,0.0005078720162519045,Problem,Tory,1987,102,Tory
1963,0.0032249276296895343,10,4,0.04040404040404041,Tory.1987,0.0005078720162519045,Pension,Tory,1987,102,Tory
1964,0.02701592056565081,10,4,0.04040404040404041,Tory.1987,0.0005078720162519045,Training,Tory,1987,102,Tory
1965,0.09836066961506229,10,7,0.07070707070707072,Tory.1987,0.0005078720162519045,Competition,Tory,1987,102,Tory
1966,0.1313819761217539,9,9,0.09090909090909091,Tory.1987,0.0004570848146267141,Prosperity,Tory,1987,102,Tory
1967,0.026459378787920828,9,2,0.020202020202020204,Tory.1987,0.0004570848146267141,Responsibility,Tory,1987,102,Tory
1968,0.049501569512827616,9,7,0.07070707070707072,Tory.1987,0.0004570848146267141,Place,Tory,1987,102,Tory
1969,0.01952322969638987,9,6,0.06060606060606061,Tory.1987,0.0004570848146267141,Taxation,Tory,1987,102,Tory
1970,0.019792148703306454,9,4,0.04040404040404041,Tory.1987,0.0004570848146267141,Development,Tory,1987,102,Tory
1971,0.042687738016457366,9,5,0.05050505050505051,Tory.1987,0.0004570848146267141,Treatment,Tory,1987,102,Tory
1972,0.09160558068350852,8,5,0.05050505050505051,Tory.1987,0.00040629761300152364,Unemployment,Tory,1987,102,Tory
1973,0.02400484753698865,8,2,0.020202020202020204,Tory.1987,0.00040629761300152364,Living,Tory,1987,102,Tory
1974,0.010771661965393052,8,4,0.04040404040404041,Tory.1987,0.00040629761300152364,Role,Tory,1987,102,Tory
1975,0.03133479859137207,8,3,0.030303030303030304,Tory.1987,0.00040629761300152364,Reform,Tory,1987,102,Tory
1976,0.0,8,1,0.010101010101010102,Tory.1987,0.00040629761300152364,Building,Tory,1987,102,Tory
1977,0.0004337258975477899,8,3,0.030303030303030304,Tory.1987,0.00040629761300152364,Use,Tory,1987,102,Tory
1978,0.0,8,2,0.020202020202020204,Tory.1987,0.00040629761300152364,Framework,Tory,1987,102,Tory
1979,0.014839970034775232,8,2,0.020202020202020204,Tory.1987,0.00040629761300152364,Job,Tory,1987,102,Tory
1980,0.05497651754428084,7,9,0.09090909090909091,Tory.1987,0.0003555104113763332,Future,Tory,1987,102,Tory
1981,0.011511141879279561,7,5,0.05050505050505051,Tory.1987,0.0003555104113763332,Confidence,Tory,1987,102,Tory
1982,0.0,7,0,0.0,Tory.1987,0.0003555104113763332,Strike,Tory,1987,102,Tory
1983,0.003487253487253487,7,2,0.020202020202020204,Tory.1987,0.0003555104113763332,Violence,Tory,1987,102,Tory
1984,0.0,7,0,0.0,Tory.1987,0.0003555104113763332,Oil,Tory,1987,102,Tory
1985,0.10954279757072627,7,3,0.030303030303030304,Tory.1987,0.0003555104113763332,Majority,Tory,1987,102,Tory
1986,0.0,7,1,0.010101010101010102,Tory.1987,0.0003555104113763332,Union,Tory,1987,102,Tory
1987,0.009095395660021507,7,5,0.05050505050505051,Tory.1987,0.0003555104113763332,Increase,Tory,1987,102,Tory
1988,0.019377447948876518,7,2,0.020202020202020204,Tory.1987,0.0003555104113763332,Record,Tory,1987,102,Tory
1989,0.014970351689584828,7,3,0.030303030303030304,Tory.1987,0.0003555104113763332,Help,Tory,1987,102,Tory
1990,0.0962904737396666,7,6,0.06060606060606061,Tory.1987,0.0003555104113763332,Trading,Tory,1987,102,Tory
1991,0.13982920980280308,6,3,0.030303030303030304,Tory.1987,0.0003047232097511427,Home,Tory,1987,102,Tory
1992,0.0,6,2,0.020202020202020204,Tory.1987,0.0003047232097511427,Terrorism,Tory,1987,102,Tory
1993,0.019377447948876518,6,2,0.020202020202020204,Tory.1987,0.0003047232097511427,Election,Tory,1987,102,Tory
1994,0.055627238300345154,6,4,0.04040404040404041,Tory.1987,0.0003047232097511427,Employment,Tory,1987,102,Tory
1995,0.010880120878139218,6,3,0.030303030303030304,Tory.1987,0.0003047232097511427,Democracy,Tory,1987,102,Tory
1996,0.046172116781269514,6,5,0.05050505050505051,Tory.1987,0.0003047232097511427,Council,Tory,1987,102,Tory
1997,0.01234087381273529,6,4,0.04040404040404041,Tory.1987,0.0003047232097511427,Scheme,Tory,1987,102,Tory
1998,0.010378631652595784,6,4,0.04040404040404041,Tory.1987,0.0003047232097511427,Benefit,Tory,1987,102,Tory
1999,0.0007435530165770588,6,3,0.030303030303030304,Tory.1987,0.0003047232097511427,Approach,Tory,1987,102,Tory
2000,0.0,58,2,0.020202020202020204,Tory.1992,0.0017493590710300105,Government,Tory,1992,21,Tory
2001,0.0,49,1,0.010101010101010102,Tory.1992,0.0014779068013874228,Year,Tory,1992,21,Tory
2002,0.03792532741774328,48,7,0.07070707070707072,Tory.1992,0.0014477454380938018,Cent,Tory,1992,21,Tory
2003,0.0,36,3,0.030303030303030304,Tory.1992,0.0010858090785703515,World,Tory,1992,21,Tory
2004,0.08864425136537163,33,4,0.04040404040404041,Tory.1992,0.0009953249886894887,Choice,Tory,1992,21,Tory
2005,0.009159151656629116,31,7,0.07070707070707072,Tory.1992,0.000935002262102247,Way,Tory,1992,21,Tory
2006,0.0004900627284363388,28,4,0.04040404040404041,Tory.1992,0.0008445181722213844,Training,Tory,1992,21,Tory
2007,0.006907942160931302,28,7,0.07070707070707072,Tory.1992,0.0008445181722213844,Industry,Tory,1992,21,Tory
2008,0.06251387176383053,27,10,0.10101010101010102,Tory.1992,0.0008143568089277636,Sector,Tory,1992,21,Tory
2009,0.0004900627284363388,26,4,0.04040404040404041,Tory.1992,0.0007841954456341427,Education,Tory,1992,21,Tory
2010,0.1313298183995343,25,11,0.11111111111111112,Tory.1992,0.0007540340823405218,Quality,Tory,1992,21,Tory
2011,0.014605430529982168,25,3,0.030303030303030304,Tory.1992,0.0007540340823405218,Number,Tory,1992,21,Tory
2012,0.0,24,1,0.010101010101010102,Tory.1992,0.0007238727190469009,Crime,Tory,1992,21,Tory
2013,0.014208445664465847,24,6,0.06060606060606061,Tory.1992,0.0007238727190469009,Money,Tory,1992,21,Tory
2014,0.0,24,1,0.010101010101010102,Tory.1992,0.0007238727190469009,Part,Tory,1992,21,Tory
2015,0.0010341521782461795,24,3,0.030303030303030304,Tory.1992,0.0007238727190469009,Inflation,Tory,1992,21,Tory
2016,0.02679536814518912,24,7,0.07070707070707072,Tory.1992,0.0007238727190469009,Tax,Tory,1992,21,Tory
2017,0.011722941736468677,23,5,0.05050505050505051,Tory.1992,0.0006937113557532801,Country,Tory,1992,21,Tory
2018,0.032501925301937656,23,3,0.030303030303030304,Tory.1992,0.0006937113557532801,Programme,Tory,1992,21,Tory
2019,0.012161286341867666,22,3,0.030303030303030304,Tory.1992,0.0006635499924596592,Time,Tory,1992,21,Tory
2020,0.047837955188427844,21,3,0.030303030303030304,Tory.1992,0.0006333886291660383,System,Tory,1992,21,Tory
2021,0.01523886910405154,21,2,0.020202020202020204,Tory.1992,0.0006333886291660383,Work,Tory,1992,21,Tory
2022,0.022906256657843425,21,4,0.04040404040404041,Tory.1992,0.0006333886291660383,Police,Tory,1992,21,Tory
2023,0.08243658676522483,20,6,0.06060606060606061,Tory.1992,0.0006032272658724174,Opportunity,Tory,1992,21,Tory
2024,0.0035320293669087737,19,5,0.05050505050505051,Tory.1992,0.0005730659025787965,Life,Tory,1992,21,Tory
2025,0.003764497897422009,19,7,0.07070707070707072,Tory.1992,0.0005730659025787965,Service,Tory,1992,21,Tory
2026,0.05418240684510477,19,7,0.07070707070707072,Tory.1992,0.0005730659025787965,Business,Tory,1992,21,Tory
2027,0.03323052675314076,18,8,0.08080808080808081,Tory.1992,0.0005429045392851757,Future,Tory,1992,21,Tory
2028,0.11164693097401612,18,6,0.06060606060606061,Tory.1992,0.0005429045392851757,Economy,Tory,1992,21,Tory
2029,0.08949190103089516,16,6,0.06060606060606061,Tory.1992,0.00048258181269793395,Share,Tory,1992,21,Tory
2030,0.0023462215749520277,16,3,0.030303030303030304,Tory.1992,0.00048258181269793395,Security,Tory,1992,21,Tory
2031,0.0021954236239950524,16,2,0.020202020202020204,Tory.1992,0.00048258181269793395,Support,Tory,1992,21,Tory
2032,0.04516652686004442,16,8,0.08080808080808081,Tory.1992,0.00048258181269793395,Rate,Tory,1992,21,Tory
2033,0.057360952094891435,15,5,0.05050505050505051,Tory.1992,0.00045242044940431306,Spending,Tory,1992,21,Tory
2034,0.0,15,3,0.030303030303030304,Tory.1992,0.00045242044940431306,School,Tory,1992,21,Tory
2035,0.003764497897422009,15,7,0.07070707070707072,Tory.1992,0.00045242044940431306,Health,Tory,1992,21,Tory
2036,0.027334640741406343,14,6,0.06060606060606061,Tory.1992,0.0004222590861106922,Ownership,Tory,1992,21,Tory
2037,0.025895924914548327,14,5,0.05050505050505051,Tory.1992,0.0004222590861106922,Housing,Tory,1992,21,Tory
2038,0.0,14,1,0.010101010101010102,Tory.1992,0.0004222590861106922,Action,Tory,1992,21,Tory
2039,0.04522452112124345,14,4,0.04040404040404041,Tory.1992,0.0004222590861106922,Help,Tory,1992,21,Tory
2040,0.014208445664465847,13,6,0.06060606060606061,Tory.1992,0.00039209772281707133,Value,Tory,1992,21,Tory
2041,0.03957946815089672,13,3,0.030303030303030304,Tory.1992,0.00039209772281707133,Power,Tory,1992,21,Tory
2042,0.03942840307776982,13,3,0.030303030303030304,Tory.1992,0.00039209772281707133,Home,Tory,1992,21,Tory
2043,0.08450457583578547,13,5,0.05050505050505051,Tory.1992,0.00039209772281707133,Community,Tory,1992,21,Tory
2044,0.0,13,2,0.020202020202020204,Tory.1992,0.00039209772281707133,Countryside,Tory,1992,21,Tory
2045,0.01497384109805702,13,3,0.030303030303030304,Tory.1992,0.00039209772281707133,Law,Tory,1992,21,Tory
2046,0.10041657363775308,13,8,0.08080808080808081,Tory.1992,0.00039209772281707133,Investment,Tory,1992,21,Tory
2047,0.012749686457991996,12,3,0.030303030303030304,Tory.1992,0.00036193635952345044,End,Tory,1992,21,Tory
2048,0.02054289864105489,12,4,0.04040404040404041,Tory.1992,0.00036193635952345044,Environment,Tory,1992,21,Tory
2049,0.020330789019750977,12,2,0.020202020202020204,Tory.1992,0.00036193635952345044,Need,Tory,1992,21,Tory
2050,0.025804436336176836,12,7,0.07070707070707072,Tory.1992,0.00036193635952345044,Range,Tory,1992,21,Tory
2051,0.022391494478582446,12,8,0.08080808080808081,Tory.1992,0.00036193635952345044,Public,Tory,1992,21,Tory
2052,0.05916305916305916,12,3,0.030303030303030304,Tory.1992,0.00036193635952345044,Result,Tory,1992,21,Tory
2053,0.035035868283166204,11,4,0.04040404040404041,Tory.1992,0.0003317749962298296,State,Tory,1992,21,Tory
2054,0.004847786550012894,11,2,0.020202020202020204,Tory.1992,0.0003317749962298296,Defence,Tory,1992,21,Tory
2055,0.077139843752428,11,7,0.07070707070707072,Tory.1992,0.0003317749962298296,Success,Tory,1992,21,Tory
2056,0.08139350501894034,11,10,0.10101010101010102,Tory.1992,0.0003317749962298296,Management,Tory,1992,21,Tory
2057,0.03957309985886758,11,3,0.030303030303030304,Tory.1992,0.0003317749962298296,Role,Tory,1992,21,Tory
2058,0.01781761093758619,11,4,0.04040404040404041,Tory.1992,0.0003317749962298296,Level,Tory,1992,21,Tory
2059,0.0,11,2,0.020202020202020204,Tory.1992,0.0003317749962298296,Control,Tory,1992,21,Tory
2060,0.05711838079062837,11,8,0.08080808080808081,Tory.1992,0.0003317749962298296,Performance,Tory,1992,21,Tory
2061,0.04014838873059002,11,8,0.08080808080808081,Tory.1992,0.0003317749962298296,Care,Tory,1992,21,Tory
2062,0.017695314392414285,11,3,0.030303030303030304,Tory.1992,0.0003317749962298296,Use,Tory,1992,21,Tory
2063,0.00845322131736219,10,6,0.06060606060606061,Tory.1992,0.0003016136329362087,Society,Tory,1992,21,Tory
2064,0.0,10,1,0.010101010101010102,Tory.1992,0.0003016136329362087,Responsibility,Tory,1992,21,Tory
2065,0.061621403028703475,10,8,0.08080808080808081,Tory.1992,0.0003016136329362087,Heritage,Tory,1992,21,Tory
2066,0.07747879614220814,10,12,0.12121212121212122,Tory.1992,0.0003016136329362087,Enterprise,Tory,1992,21,Tory
2067,0.0,10,4,0.04040404040404041,Tory.1992,0.0003016136329362087,Income,Tory,1992,21,Tory
2068,0.0,10,0,0.0,Tory.1992,0.0003016136329362087,Union,Tory,1992,21,Tory
2069,0.027026316780160327,10,8,0.08080808080808081,Tory.1992,0.0003016136329362087,Burden,Tory,1992,21,Tory
2070,0.02911230543530217,10,4,0.04040404040404041,Tory.1992,0.0003016136329362087,Council,Tory,1992,21,Tory
2071,0.10007757016477989,10,10,0.10101010101010102,Tory.1992,0.0003016136329362087,Competition,Tory,1992,21,Tory
2072,0.0525556902476552,10,9,0.09090909090909091,Tory.1992,0.0003016136329362087,Access,Tory,1992,21,Tory
2073,0.006854082951794765,9,2,0.020202020202020204,Tory.1992,0.00027145226964258787,Risk,Tory,1992,21,Tory
2074,0.11584773858310635,9,4,0.04040404040404041,Tory.1992,0.00027145226964258787,Growth,Tory,1992,21,Tory
2075,0.12464253886700298,9,5,0.05050505050505051,Tory.1992,0.00027145226964258787,Right,Tory,1992,21,Tory
2076,0.024295159533841888,9,5,0.05050505050505051,Tory.1992,0.00027145226964258787,Authority,Tory,1992,21,Tory
2077,0.0,9,1,0.010101010101010102,Tory.1992,0.00027145226964258787,Century,Tory,1992,21,Tory
2078,0.027240245115659867,9,7,0.07070707070707072,Tory.1992,0.00027145226964258787,Relief,Tory,1992,21,Tory
2079,0.022984760806088213,9,4,0.04040404040404041,Tory.1992,0.00027145226964258787,Policy,Tory,1992,21,Tory
2080,0.007927788787405361,9,4,0.04040404040404041,Tory.1992,0.00027145226964258787,Protection,Tory,1992,21,Tory
2081,0.032292397663778186,9,5,0.05050505050505051,Tory.1992,0.00027145226964258787,Safety,Tory,1992,21,Tory
2082,0.003254374575693826,9,4,0.04040404040404041,Tory.1992,0.00027145226964258787,Information,Tory,1992,21,Tory
2083,0.08673089385907673,8,5,0.05050505050505051,Tory.1992,0.00024129090634896698,Family,Tory,1992,21,Tory
2084,0.01999587713873428,8,2,0.020202020202020204,Tory.1992,0.00024129090634896698,Threat,Tory,1992,21,Tory
2085,0.003670499202348304,8,3,0.030303030303030304,Tory.1992,0.00024129090634896698,Aid,Tory,1992,21,Tory
2086,0.0,8,1,0.010101010101010102,Tory.1992,0.00024129090634896698,Today,Tory,1992,21,Tory
2087,0.06969374193937142,8,10,0.10101010101010102,Tory.1992,0.00024129090634896698,Initiative,Tory,1992,21,Tory
2088,0.0,8,2,0.020202020202020204,Tory.1992,0.00024129090634896698,Decade,Tory,1992,21,Tory
2089,0.0017775856289076182,8,3,0.030303030303030304,Tory.1992,0.00024129090634896698,Commitment,Tory,1992,21,Tory
2090,0.086638464394253,8,7,0.07070707070707072,Tory.1992,0.00024129090634896698,Capital,Tory,1992,21,Tory
2091,0.06307507137071676,8,12,0.12121212121212122,Tory.1992,0.00024129090634896698,Provision,Tory,1992,21,Tory
2092,0.0,8,2,0.020202020202020204,Tory.1992,0.00024129090634896698,Funding,Tory,1992,21,Tory
2093,0.04111443365164574,8,11,0.11111111111111112,Tory.1992,0.00024129090634896698,Transport,Tory,1992,21,Tory
2094,0.07371069697872804,8,7,0.07070707070707072,Tory.1992,0.00024129090634896698,Sport,Tory,1992,21,Tory
2095,0.045830990587768884,7,4,0.04040404040404041,Tory.1992,0.0002111295430553461,Diversity,Tory,1992,21,Tory
2096,0.024364165459819672,7,3,0.030303030303030304,Tory.1992,0.0002111295430553461,Centre,Tory,1992,21,Tory
2097,0.0,7,2,0.020202020202020204,Tory.1992,0.0002111295430553461,Order,Tory,1992,21,Tory
2098,0.0049696739315170406,7,5,0.05050505050505051,Tory.1992,0.0002111295430553461,Aim,Tory,1992,21,Tory
2099,0.015439403178904697,7,6,0.06060606060606061,Tory.1992,0.0002111295430553461,Development,Tory,1992,21,Tory
2100,0.0,46,3,0.030303030303030304,Tory.1997,0.001977984176126591,Government,Tory,1997,179,Labour
2101,0.008163584338185653,39,5,0.05050505050505051,Tory.1997,0.001676986584107327,World,Tory,1997,179,Labour
2102,0.0,39,1,0.010101010101010102,Tory.1997,0.001676986584107327,Year,Tory,1997,179,Labour
2103,0.04209604065538325,36,6,0.06060606060606061,Tory.1997,0.0015479876160990713,Tax,Tory,1997,179,Labour
2104,0.004803958839209306,35,2,0.020202020202020204,Tory.1997,0.0015049879600963192,State,Tory,1997,179,Labour
2105,0.00999793856936714,32,3,0.030303030303030304,Tory.1997,0.0013759889920880633,Education,Tory,1997,179,Labour
2106,0.04943418110735379,30,6,0.06060606060606061,Tory.1997,0.0012899896800825593,Investment,Tory,1997,179,Labour
2107,0.012589652153659571,29,2,0.020202020202020204,Tory.1997,0.0012469900240798073,Crime,Tory,1997,179,Labour
2108,0.05631607091191132,28,9,0.09090909090909091,Tory.1997,0.0012039903680770554,Way,Tory,1997,179,Labour
2109,0.1383942676101166,27,8,0.08080808080808081,Tory.1997,0.0011609907120743034,Sector,Tory,1997,179,Labour
2110,0.0,27,1,0.010101010101010102,Tory.1997,0.0011609907120743034,Information,Tory,1997,179,Labour
2111,0.006916099773242631,26,2,0.020202020202020204,Tory.1997,0.0011179910560715515,Work,Tory,1997,179,Labour
2112,0.04027694115820275,26,5,0.05050505050505051,Tory.1997,0.0011179910560715515,Pension,Tory,1997,179,Labour
2113,0.03865999357763674,26,3,0.030303030303030304,Tory.1997,0.0011179910560715515,System,Tory,1997,179,Labour
2114,0.04740758438312557,26,5,0.05050505050505051,Tory.1997,0.0011179910560715515,Power,Tory,1997,179,Labour
2115,0.025998997268255962,25,3,0.030303030303030304,Tory.1997,0.0010749914000687995,Time,Tory,1997,179,Labour
2116,0.0007910920248582585,23,7,0.07070707070707072,Tory.1997,0.0009889920880632955,Country,Tory,1997,179,Labour
2117,0.004456303017545696,23,6,0.06060606060606061,Tory.1997,0.0009889920880632955,Economy,Tory,1997,179,Labour
2118,0.054887739373418405,23,10,0.10101010101010102,Tory.1997,0.0009889920880632955,Nation,Tory,1997,179,Labour
2119,0.06688791595845328,23,4,0.04040404040404041,Tory.1997,0.0009889920880632955,Spending,Tory,1997,179,Labour
2120,0.0,23,2,0.020202020202020204,Tory.1997,0.0009889920880632955,School,Tory,1997,179,Labour
2121,0.019571630441654542,22,2,0.020202020202020204,Tory.1997,0.0009459924320605435,Security,Tory,1997,179,Labour
2122,0.04063509235570158,22,4,0.04040404040404041,Tory.1997,0.0009459924320605435,Choice,Tory,1997,179,Labour
2123,0.06978372872003048,21,6,0.06060606060606061,Tory.1997,0.0009029927760577915,Care,Tory,1997,179,Labour
2124,0.021947670147701152,20,4,0.04040404040404041,Tory.1997,0.0008599931200550396,Parliament,Tory,1997,179,Labour
2125,0.0,19,1,0.010101010101010102,Tory.1997,0.0008169934640522876,Support,Tory,1997,179,Labour
2126,0.0202020202020202,18,3,0.030303030303030304,Tory.1997,0.0007739938080495357,Role,Tory,1997,179,Labour
2127,0.0006510999302124489,18,3,0.030303030303030304,Tory.1997,0.0007739938080495357,Housing,Tory,1997,179,Labour
2128,0.0,17,5,0.05050505050505051,Tory.1997,0.0007309941520467836,Service,Tory,1997,179,Labour
2129,0.11454905278525634,17,5,0.05050505050505051,Tory.1997,0.0007309941520467836,Community,Tory,1997,179,Labour
2130,0.006814913182221911,17,6,0.06060606060606061,Tory.1997,0.0007309941520467836,Public,Tory,1997,179,Labour
2131,0.17660399932333773,16,7,0.07070707070707072,Tory.1997,0.0006879944960440316,Opportunity,Tory,1997,179,Labour
2132,0.0,16,5,0.05050505050505051,Tory.1997,0.0006879944960440316,Health,Tory,1997,179,Labour
2133,0.04134919742526422,16,4,0.04040404040404041,Tory.1997,0.0006879944960440316,Income,Tory,1997,179,Labour
2134,0.007359887415546041,16,2,0.020202020202020204,Tory.1997,0.0006879944960440316,Police,Tory,1997,179,Labour
2135,0.0,16,1,0.010101010101010102,Tory.1997,0.0006879944960440316,Part,Tory,1997,179,Labour
2136,0.09196326582917584,15,10,0.10101010101010102,Tory.1997,0.0006449948400412797,Success,Tory,1997,179,Labour
2137,0.14078341548966164,15,7,0.07070707070707072,Tory.1997,0.0006449948400412797,Family,Tory,1997,179,Labour
2138,0.0,15,4,0.04040404040404041,Tory.1997,0.0006449948400412797,Inflation,Tory,1997,179,Labour
2139,0.002849613494724461,15,4,0.04040404040404041,Tory.1997,0.0006449948400412797,Development,Tory,1997,179,Labour
2140,0.010674927865440439,14,5,0.05050505050505051,Tory.1997,0.0006019951840385277,Life,Tory,1997,179,Labour
2141,0.0559263555807628,14,11,0.11111111111111112,Tory.1997,0.0006019951840385277,Future,Tory,1997,179,Labour
2142,0.04781267398864365,14,7,0.07070707070707072,Tory.1997,0.0006019951840385277,Rate,Tory,1997,179,Labour
2143,0.09347651663214251,13,8,0.08080808080808081,Tory.1997,0.0005589955280357758,Stability,Tory,1997,179,Labour
2144,0.0,13,1,0.010101010101010102,Tory.1997,0.0005589955280357758,Number,Tory,1997,179,Labour
2145,0.016121998586115918,13,6,0.06060606060606061,Tory.1997,0.0005589955280357758,Industry,Tory,1997,179,Labour
2146,0.04686368053714991,13,5,0.05050505050505051,Tory.1997,0.0005589955280357758,Child,Tory,1997,179,Labour
2147,0.049958692210342215,12,6,0.06060606060606061,Tory.1997,0.0005159958720330237,Business,Tory,1997,179,Labour
2148,6.871435442864013e-05,12,3,0.030303030303030304,Tory.1997,0.0005159958720330237,Ownership,Tory,1997,179,Labour
2149,0.08537142352194788,12,6,0.06060606060606061,Tory.1997,0.0005159958720330237,Competition,Tory,1997,179,Labour
2150,0.027568198996770422,12,4,0.04040404040404041,Tory.1997,0.0005159958720330237,Help,Tory,1997,179,Labour
2151,0.0,12,1,0.010101010101010102,Tory.1997,0.0005159958720330237,Partnership,Tory,1997,179,Labour
2152,0.08491249433119938,11,7,0.07070707070707072,Tory.1997,0.00047299621603027174,Aim,Tory,1997,179,Labour
2153,0.040806108616869285,11,5,0.05050505050505051,Tory.1997,0.00047299621603027174,Guarantee,Tory,1997,179,Labour
2154,0.007542579090130916,11,3,0.030303030303030304,Tory.1997,0.00047299621603027174,Term,Tory,1997,179,Labour
2155,0.0241534096357844,11,3,0.030303030303030304,Tory.1997,0.00047299621603027174,Environment,Tory,1997,179,Labour
2156,0.029668783425740752,11,4,0.04040404040404041,Tory.1997,0.00047299621603027174,Privatisation,Tory,1997,179,Labour
2157,0.14558124077577475,11,5,0.05050505050505051,Tory.1997,0.00047299621603027174,Right,Tory,1997,179,Labour
2158,0.028860041243176315,11,6,0.06060606060606061,Tory.1997,0.00047299621603027174,Money,Tory,1997,179,Labour
2159,0.007804893519179232,11,2,0.020202020202020204,Tory.1997,0.00047299621603027174,Legislation,Tory,1997,179,Labour
2160,0.0,11,1,0.010101010101010102,Tory.1997,0.00047299621603027174,Currency,Tory,1997,179,Labour
2161,0.11315100418650931,10,6,0.06060606060606061,Tory.1997,0.0004299965600275198,Place,Tory,1997,179,Labour
2162,0.0,10,1,0.010101010101010102,Tory.1997,0.0004299965600275198,Trade,Tory,1997,179,Labour
2163,0.13597679811811086,10,3,0.030303030303030304,Tory.1997,0.0004299965600275198,Home,Tory,1997,179,Labour
2164,0.0,10,3,0.030303030303030304,Tory.1997,0.0004299965600275198,Control,Tory,1997,179,Labour
2165,0.0079433793719508,10,2,0.020202020202020204,Tory.1997,0.0004299965600275198,Reform,Tory,1997,179,Labour
2166,0.029548757842132616,10,5,0.05050505050505051,Tory.1997,0.0004299965600275198,Unemployment,Tory,1997,179,Labour
2167,0.07719329940414547,10,7,0.07070707070707072,Tory.1997,0.0004299965600275198,Target,Tory,1997,179,Labour
2168,0.040990811909179255,10,4,0.04040404040404041,Tory.1997,0.0004299965600275198,Week,Tory,1997,179,Labour
2169,0.028125223590682497,10,2,0.020202020202020204,Tory.1997,0.0004299965600275198,Action,Tory,1997,179,Labour
2170,0.0202020202020202,10,2,0.020202020202020204,Tory.1997,0.0004299965600275198,Performance,Tory,1997,179,Labour
2171,0.021836806650732222,9,10,0.10101010101010102,Tory.1997,0.0003869969040247678,Prosperity,Tory,1997,179,Labour
2172,0.0005337855987206636,9,2,0.020202020202020204,Tory.1997,0.0003869969040247678,Change,Tory,1997,179,Labour
2173,0.022999541418966606,9,3,0.030303030303030304,Tory.1997,0.0003869969040247678,Record,Tory,1997,179,Labour
2174,0.02912026559308126,9,3,0.030303030303030304,Tory.1997,0.0003869969040247678,Level,Tory,1997,179,Labour
2175,0.022421857337564827,9,8,0.08080808080808081,Tory.1997,0.0003869969040247678,Enterprise,Tory,1997,179,Labour
2176,0.06607719418456777,9,7,0.07070707070707072,Tory.1997,0.0003869969040247678,Interest,Tory,1997,179,Labour
2177,0.028860041243176315,9,6,0.06060606060606061,Tory.1997,0.0003869969040247678,Value,Tory,1997,179,Labour
2178,0.038474648602727285,9,4,0.04040404040404041,Tory.1997,0.0003869969040247678,Capital,Tory,1997,179,Labour
